draw,pi_theta,pi_a,q0,q2_0,H,c_e_star,W_status_quo,W_full_arch,gain_pct
764,0.27569662891826535,0.009878866004398029,0.034477028022884756,0.4568665998121514,116.41808122608211,19.68330840945162,178.85126481531094,224.54791273830273,25.550083735879642
765,0.19074433869433485,0.2964489260101041,0.036397894987849976,0.4138143099042742,90.93911233195931,12.474825188457473,181.64780297840144,221.78783967724124,22.097727602911103
766,0.20944816569462338,0.20266516621706976,0.07776625345332426,0.09530318448213505,141.37880666448532,28.871847320916505,165.6977516245477,223.46225292389727,34.861366996842165
767,0.6024316957912335,0.1062623786204955,0.012622689337028387,0.692972659028597,97.0263862148692,25.12808959281892,176.02723565363877,232.53352288205437,32.100877468530264
768,0.21289698985444117,0.1132369068626317,0.07944280532195161,0.3572523748728999,65.708751738751,16.122897928626365,182.2322690981228,224.15946352669826,23.007557682333307
769,0.41543927459517727,0.25292963912353544,0.0027513143171544185,0.10122952654943917,148.38455949248598,31.665013327315794,164.63354663946012,231.19811710260794,40.43196044905791
770,0.3638141757795749,0.1344903566002282,0.03086319417507781,0.31383284321182636,116.65464813294362,10.285690950864568,188.97655680970587,228.67736460736228,21.008324242902795
771,0.7051221819555733,0.1935235822920516,0.09536354830727625,0.5084811493534053,126.07956139022322,13.104021777537241,179.48301819952349,234.40796190558834,30.601749545467957
773,0.44292952765791954,0.1476586553947972,0.010533395682744745,0.18515849651653463,64.28226143964206,13.579660282335123,194.33225533492882,235.77666932226572,21.32657489921478
774,0.2720802743742751,0.0461870131672034,0.4440185104324538,0.49288258417669706,103.6062107902265,31.566687413453423,159.90159246670032,224.7951385176033,40.58342700021398
775,0.2623617250725915,0.025220232007299878,0.019222683276041114,0.5717757617996516,102.17267843032229,31.993159117710942,165.73886690253394,223.70266002422815,34.97296331570855
776,0.47990195924144396,0.0014106865751718452,0.011743014406068574,0.33621945507280604,74.37110271753322,35.809012104122225,174.5964457039687,236.55177749027933,35.48487572957641
777,0.3754975409741321,0.04025479353738956,0.050215641825101784,0.10013366054235388,90.62266139725018,20.19583287062668,186.55412609692775,233.32733281690284,25.072190949919374
778,0.6438162997210998,0.3240301824991192,0.061650791243537235,0.10550463962907862,95.78648763438065,13.847200506543714,188.55805090366704,242.38170960144313,28.54487434496988
779,0.5467504772486829,0.015240899367571852,0.0026735022140466514,0.10841350261254527,108.41952670923311,25.138158194080603,190.26116135287197,241.6907509977755,27.031049994233204
780,0.6358583661971635,0.1219595635423043,0.07356091599960692,0.3901526091634032,113.67750201050305,37.97172943548239,164.68118571623145,238.48583972633674,44.816688493657644
782,0.2117587809101921,0.08308436639031164,0.059125839876220485,0.43050389581878673,101.55365715592211,11.48409742261228,184.90078490718585,222.6848957343143,20.434802830120397
783,0.4223769064299039,0.040953432310515334,0.2054709292812915,0.2437106892360895,129.6986077315465,11.260301239131017,187.7407037847169,232.74287371407428,23.97038522927961
784,0.5437657718154,0.01772524505077423,0.016338193643164047,0.521769797214812,66.043098182202,28.414178428662417,181.99315328149243,237.6310951711081,30.571447819006327
785,0.4398481115314855,0.03125512248501179,0.005581691791314893,0.2345065332012673,81.35283288376345,13.128053819405324,195.9900812344678,235.22846725618447,20.020597866263866
786,0.3240624525759715,0.21037777286244683,0.3074057056731806,0.5659136776243389,109.01922557632251,18.106002179757276,171.44775194270105,225.07207546431408,31.277355878970422
787,0.07018962616989256,0.14574406433899964,0.038073292199073336,0.13523744504759458,78.57693764857163,18.694630567800736,175.22891733909995,217.86410742137045,24.331138221760295
789,0.11250175349022618,0.1406588901116101,0.22814527912832258,0.24841036560007917,97.51732008467056,18.00923750815909,175.4997038300791,219.4276627457659,25.03021826077744
790,0.563757435953735,0.050853515889469666,0.09174886690047104,0.6590542165157639,111.37532871002641,33.755926100321034,164.066819313855,230.9377846808192,40.7583725012929
791,0.37514800118215885,0.035708408393942556,0.04510164724033831,0.5160578010290207,64.93583927303908,34.16588853196279,169.82392365284716,230.6636127928091,35.825158099826965
792,0.7372373848097806,0.23932143378299897,0.12393178756674553,0.38535214142042756,87.95205849277002,36.615887828094394,166.509373771774,244.0711101305731,46.58100298011394
793,0.2708605001836203,0.059876213916275234,0.11905138361040522,0.5043802978106726,148.68489019306645,17.82058333042309,174.70908375035367,222.2487318427316,27.210747759577604
794,0.8755706824737375,0.03364947183974046,0.05197947992869448,0.8409771008539141,74.45781494492368,20.49032517631929,189.65665285541087,240.73443790248763,26.931712796817674
795,0.19331935859673413,0.00038717380211655524,0.08731278082665257,0.32416756191144663,146.1468204483437,33.360988124160784,162.6535333329023,222.09312710259323,36.54368432810873
796,0.05844370813392702,0.0187200713088025,0.08641376537631823,0.30432922787645134,80.45082064975037,38.24382565162787,155.29827519324854,217.19539607410522,39.85692745385211
797,0.512244480593915,0.16953353655322087,0.06799036882744952,0.42536721092286,99.16951712264641,33.45097302732134,167.01137377297053,234.0797605393231,40.157975622380675
798,0.3771548038442796,0.09766055634410845,0.021814153155606284,0.053786673736670954,89.01323686645124,26.069177061736887,180.28955103680784,233.39673303607947,29.456605606849227
799,0.24631065949899375,0.006753506710188205,0.2699241010924488,0.7199730194816436,91.52835250716595,12.926871888447778,180.6764242628844,222.57873855019324,23.19191032159288
800,0.19156799586359607,0.06226859702863674,0.03427444462901384,0.5196389878649913,112.0130863938366,29.14527408912934,166.13431294331502,221.18135112125253,33.13405713888831
801,0.48527034138504976,0.10227208667845547,0.0598945114336517,0.3411753104540259,68.35615471594105,32.50453537575706,175.0716856528363,236.54167363642082,35.11132468643634
802,0.4695523006400218,0.17710435997117344,0.24285845723078275,0.48981569088041377,138.68782740270206,11.031184012790288,175.25865236578088,228.17844017190646,30.19524975901169
803,0.35784755405792584,0.07907518204528201,0.11474707901844292,0.44689655723521454,62.91236797201884,13.554584714877418,189.1020054279652,230.3480684114559,21.811541813184316
804,0.21507106406832044,0.10097131787605006,0.04300701270849154,0.4885098722416125,78.21631463698165,39.352574599229044,158.02684110237817,223.34353807253245,41.33266001807798
805,0.14552840116246887,0.0004489223084517732,2.8660560484376223e-05,0.4881369117810193,103.64636089695347,37.11240171483954,158.71386389476623,220.05993990129414,38.65199579994024
806,0.3171257486578766,0.01579334454970049,0.1843074248975519,0.41993647319819133,108.2440160873074,20.638793220653277,176.8185012555686,227.0323475579849,28.39852501059184
807,0.45671618450386725,0.08194875761076313,0.14036763935100877,0.7784771149761903,63.1237492809408,19.384003716985422,182.35482649924882,231.69966102579227,27.05979077924034
808,0.047982275214484206,0.26322554554850247,0.02606674921562895,0.15851131086512477,96.49017060515331,30.90187074234806,161.6307938633796,216.58755331344148,34.001416522469555
809,0.4191309341240487,0.05012406953694555,0.1362152949514453,0.22808187385865636,139.29215850434724,16.645430952880368,183.58576223731606,232.38754143734786,26.582551176788503
810,0.47128911004734136,0.05249569598023626,0.0007586274462578753,0.6360141125560084,106.78292063419829,39.99074032903775,160.54330482262782,229.19422001000217,42.761618283130254
811,0.40630641819399693,0.006599045512368993,0.04975369225176078,0.1570680261933907,112.01749593469262,16.17292463773387,191.18176309628984,234.0750147181347,22.435848967582444
812,0.5986871112713318,0.048811404525891285,0.22730345464414015,0.5368581073601618,69.65178183923194,10.669576934573445,195.00579598028222,239.232994352796,22.67994043468624
813,0.37210156857318377,0.320356690059506,0.01327195538919852,0.22984436425872845,61.30593367818767,36.001771222173396,165.97724976916192,231.44697339838515,39.44499846833064
814,0.10139360563380748,0.03613749412189378,0.06698460377412584,0.8209434128186683,123.23430296357655,32.09377924062896,159.63061456661273,216.76935942939798,35.794352491790754
815,0.6980940484192724,0.04608684329970739,0.002785479047880369,0.43940859099050267,117.38768229283608,29.03400283477242,180.1014241255543,239.25370946772972,32.84387429437455
816,0.3723411537636129,0.11206722514263942,0.05643107479792725,0.26208947791038106,115.90126278649572,22.943908536794368,177.5059608617183,230.0972419654867,29.627895789222727
817,0.6392366420356326,0.043113244173243304,0.1693419889974335,0.8755480903753722,57.50761955206275,24.66276008433459,181.47925753665697,238.29076190850395,31.30468194712094
818,0.25479828554264217,0.05654139068598622,0.2269481841332049,0.7713715866267756,88.56414117851357,33.7059255931499,159.91759582515817,222.78065200766676,39.30965561240572
819,0.7682032389783308,0.20868556625485876,0.27954514086562315,0.8878958618747783,83.08129910530334,19.041820325890402,172.47326459235222,236.9573454294769,37.387870514039086
820,0.5060796277631885,0.10756155441750911,0.21230998355574882,0.48005505204960935,103.46064209614585,16.120049997615467,180.69013699225894,233.1020910283395,29.006538435645744
821,0.39858379670221133,0.08074832828445154,0.12360894817699392,0.2947495911006458,74.55488196226162,29.525660437131528,174.49732625694867,232.83386653852128,33.431194352898906
822,0.6330462518733903,0.04555750635714208,0.06393802176398519,0.455150869972926,137.25672659015655,20.411796908330697,180.8978840474502,234.27710113431084,29.507927838923244
823,0.23236016854507974,0.1116226332591383,0.17014341901052474,0.6186794140752744,80.73999333704828,26.994304731399474,168.41303904237958,223.2560261665393,32.564573049690644
824,0.6799499471756919,0.05378725764153972,0.020998993716616236,0.5885940880494962,60.27767608384015,22.480031347686328,191.41420774089005,242.8282211664103,26.86008213931402
825,0.3295787406202008,0.03376962355628779,0.07792896615237192,0.2834494218698907,140.95623770231384,27.167104883860365,172.21176953710378,227.86151313494173,32.31471562450206
826,0.6244967203393872,0.4413252708701693,0.04182690167063296,0.17308187026874955,77.89799033800026,14.644843006447754,186.19408348251477,240.82754336959533,29.34221048555021
827,0.37250012238523855,0.01632850841531311,0.07211606826260455,0.1509485874980544,123.9181627043158,22.66552532575267,182.07486542091692,232.24184482905116,27.55294054023286
828,0.17963303553342563,0.01446606292873807,0.08550207008082002,0.17335199491567127,77.57429641984457,29.78022528544716,168.8631854657824,223.38487892145218,32.28749552798042
829,0.6107273416679608,0.14069497804918996,0.0008286427591191297,0.7728055543804655,112.18507912838264,28.537444043694766,166.5944460937519,228.46835951390096,37.140441876033
830,0.7543000542014721,0.2007661313798623,0.031092893294955275,0.7276315678847348,62.97419898170561,12.449595372760708,196.42439072793385,242.15933309913785,23.28373894999179
831,0.7535047624512615,0.1334970806249966,0.004424392742829745,0.1377193127834598,135.44078160203,38.28776861273931,173.51957064775323,247.53813280891112,42.657183789035784
832,0.6861723864129688,0.029649197360041433,0.05818650358814941,0.29865869581326937,126.09287725664984,12.933197169641131,197.60589576640265,242.03229556699398,22.482325048190585
834,0.6689921050493105,0.13720142222583973,0.1197446286376293,0.38208874314415525,56.439577411570184,15.316203109297422,197.65151511023603,245.15371841938003,24.03331099316422
835,0.1897632906130652,0.02972511877913366,0.05646310853509498,0.7335666697825224,83.13672954987075,14.805930384890683,180.75001294934287,220.94326965121053,22.23693157528694
836,0.4769707211284697,0.012210643486851556,0.03113572620045606,0.6702760624641462,110.04649113952158,39.39562214786018,160.50648930002552,228.53489226319832,42.38358415279473
839,0.4771328417125257,0.05668940112919461,0.20940123485062406,0.23177066871438973,101.95693781625502,18.230592405488533,184.62418840053675,236.20847813065947,27.940157883436225
840,0.2688730283743442,0.030899257514713074,0.10210083618405241,0.2016568579261899,134.27942887822104,14.828728420897175,184.14520645379866,226.50455622598824,23.003232388141132
841,0.17365409557373446,0.00309002081144483,0.046244213535806704,0.46965213262677874,113.75199808462489,17.46529109977053,178.41663874575715,220.8995457131963,23.811067883627757
842,0.44508950431069244,0.22410348126212928,0.03722211854325257,0.3065603792306007,146.26299951622065,12.723505299659891,180.5787828000671,229.31541202005118,26.989122677797763
843,0.18871394017947596,0.09755876111430124,0.015316876913111758,0.3706798920200311,117.77075596130527,20.264386989600595,175.561716056421,221.73731244433804,26.30163194182802
844,0.442851472720007,0.029110211256572874,0.014143076844219933,0.4961437984812008,122.01797790003354,28.329034573398825,173.0410057750916,229.25723642317752,32.48723064009026
845,0.557287468973217,0.08437873983699574,0.1317199505699227,0.4312419611814285,100.80626097714577,35.856418357259486,166.3036503773934,236.28137390429129,42.07828473283491
846,0.20851583544171431,0.057265150032981056,0.050250078589623805,0.38495461606778636,67.19394723381758,18.147401422916396,180.62414686753968,223.92690045403063,23.973956050431582
847,0.20341018010184567,0.0743618990283497,0.13697341841091717,0.23701990485064184,138.67034300742387,24.370505930591676,170.79107060921953,223.00034966859445,30.569091740652507
849,0.49930075892136155,0.020701945253768155,0.19916768511014482,0.2723793742933935,89.79441174202952,19.737485723216857,185.86172017030228,237.48021871084046,27.77252814255724
850,0.7042639332912359,0.11997599705946205,0.04420878316181471,0.6490212937405132,120.6339002950773,16.20954443829921,179.9371704388627,230.50362463336984,28.10228374225109
851,0.36819714054381963,0.04488392802636897,0.20622391946444124,0.8022619291568733,125.18792486190812,14.709078364091846,173.76357229128138,221.45089043108268,27.443794755705554
852,0.2474776802792405,0.06600941148355564,0.12097694289559395,0.2804851816486687,67.0000534245212,34.55653240806619,165.47069684700108,226.1969311794002,36.69908659933204
853,0.6214318261195835,0.12399838488962073,0.04112641233104276,0.3582547490662929,86.28382410016285,21.439991237128808,187.25769420488558,240.68598477077802,28.531960084606492
854,0.616598839382111,0.21030610344814152,0.10595484558072817,0.7645503509973214,113.38140266929841,36.82815111824735,151.87586968297524,229.71732835436035,51.25334184677981
855,0.833532303368599,0.058292442667094733,0.053041341557185165,0.6782753316132369,122.98038950925448,31.93391951861497,166.6023640468018,233.9396532711522,40.41796742177924
856,0.34075739653044507,0.30266389000882893,0.29901703893865655,0.31408306783602874,131.48811925163733,18.29041785803611,168.5115938968135,226.2097849321232,34.23989394500692
857,0.7429083244084027,0.029900906536844487,0.10605079428055565,0.5110702190736435,65.30368836560959,16.17471020153919,198.54922305661458,246.01503031861915,23.9063173007079
858,0.6570089767946484,0.11252259874073178,0.3294738175118291,0.564117871188983,77.07680717562529,20.65639603787171,179.5403488835385,240.47614649457466,33.93989038673588
859,0.25573123581829577,0.035445142905782503,0.007840108866673436,0.46863103294323416,76.0562455989928,37.74919214500723,162.31194232589974,225.35061334028308,38.837974649955505
860,0.24457254210057755,0.11743519908378734,0.19409860592476266,0.6643999854574276,56.30186076956444,35.75757686880516,161.87064707743656,224.75397711834233,38.84788945757615
861,0.4719030704558432,0.025215356178903175,0.07332313839190202,0.07900509302155269,145.7555096389849,35.42481116880741,173.04084259634547,237.80721905428646,37.42837557086007
862,0.22203103875885322,0.22977126616227148,0.03433853558378266,0.28146709342905335,141.37682989874423,29.449602999589818,163.44046960461904,222.4015920250568,36.07498348669174
863,0.337604720740828,0.03551133729630609,0.03539197392799641,0.7305561531768512,60.20567188736692,21.009893577843748,180.57572798360343,227.83661014591053,26.172333729480222
864,0.3135486651925295,0.2594013192809093,0.08047478354774512,0.17953069420664036,98.72959582322072,35.13852833129298,162.0583646361878,227.94501622186291,40.65612517662205
865,0.1375615049129501,0.10136936327140725,0.16877613131487898,0.3944496297111837,69.0202684263687,19.41614519968152,175.88552434937048,220.6175516965976,25.43246666415456
866,0.4455732035580736,0.15946620363428782,0.16863965441320108,0.507300039042574,82.40595999226477,19.631881655378464,179.49160066603827,231.9713306071567,29.237986483145864
867,0.24033892503888843,0.033866968744623464,0.10921528775607894,0.372031144233839,142.09623303779165,16.553946774943917,178.84993147031278,223.25989573401608,24.83085338563571
868,0.25450510086035427,0.08304504162002796,0.0037632039606866003,0.4977379961243514,108.39543176533192,22.31588492705321,174.75401767097227,223.53193031104584,27.91232687531846
869,0.18509164015849666,0.036457179786348805,0.11007386438001086,0.14656645743297406,119.23310971826253,28.62027975908285,168.7591229464033,223.29568516974322,32.31621572284442
870,0.45881845767780993,0.20266459857503624,0.05804964245787391,0.2548369435347127,124.47393461359687,30.938229690347676,166.85797474029656,232.46165543944784,39.317078372345755
871,0.3433328544001687,0.22044589557212405,0.10011229526469737,0.3104594974797674,59.472724906646455,26.827888878438543,174.85476020096988,230.24121667094252,31.675692675632074
872,0.25529479647847253,0.0961936499261662,0.14212650434798524,0.5511159359481199,145.48747269251936,12.516574096707439,178.26970821405007,221.1650867277004,24.06206805597363
873,0.6917938373895869,0.33198688463780646,0.380037265946142,0.8040222408485094,57.73683099215028,11.021429614456197,188.46893469380493,241.24982226610737,28.00508617404382
874,0.2469745598940676,0.019013430559364535,0.049659226864541516,0.4198990562371416,147.73467974486908,35.87488574248415,160.27123405475146,222.90251565701772,39.078304957002025
875,0.3806703398691566,0.22572442183682703,0.16686356748750675,0.3216120045402318,75.91749176930026,33.291981125996,166.25169090703173,231.0278288848504,38.96269422850058
876,0.32056822946001445,0.06636805620743773,0.01372464695806966,0.47305237891481033,105.38705934185323,22.694011869432774,176.58838804305898,226.31594393287233,28.160150529086813
877,0.0696492454204937,0.062399778279192644,0.014027924725475422,0.5629503185823009,115.71664965217826,13.96765955510973,178.79696589631314,216.7873055293864,21.247754089465026
878,0.2874100806459197,0.056379109052944354,0.16694753344364288,0.5429703387478823,59.393821517178544,33.13036978668322,166.76199105611227,227.02473085251367,36.136975467103966
879,0.7497475636434454,0.14192309322972177,0.10049502055671708,0.3434770907353077,89.85962559968351,30.989810679552974,177.96367343805213,246.0311081410175,38.24793756387545
880,0.13153119826797674,0.010614078241093176,0.021944824963519727,0.05189828707829978,111.44619251645597,20.103144749510818,177.34135193571313,221.30164993718375,24.788520850684833
881,0.8157425763724279,0.030215497946510763,0.09367021440106206,0.5402013899742935,116.60947401215991,28.30719045903809,176.27532337386054,240.46228805204936,36.41290422826531
882,0.23205035399425505,0.0921223697028481,0.19145100589117073,0.4014256273371114,95.04357805890034,35.1698240437944,160.58892668243527,223.99469912713903,39.48327805321766
883,0.314974286012071,0.22206770230651138,0.08922669095686925,0.22235564925356513,138.36797532844392,36.76224236311372,156.945461351226,226.53516269055004,44.34005337917372
884,0.6542893127030374,0.034078712393175246,0.35923597230084026,0.6950828682749896,112.77683390396395,37.71811734315577,149.05411546953965,233.57980252156696,56.70805316965622
885,0.5004503327586043,0.15190618969536038,0.004711158466640401,0.7568879473265212,146.432850372063,28.832740095899073,158.67892341880383,221.55268290441535,39.62325816874103
886,0.1977942309332526,0.14080264602447418,0.06977281667863927,0.6411742290391967,129.16836754396348,39.31810394573469,152.28516524319218,219.79370206935192,44.330343483130356
887,0.45529129784203015,0.06067492845542349,0.0018952669721309867,0.5916260501733698,53.150668710963586,35.185790807676014,172.35223381505605,234.35718673085714,35.97571760069904
888,0.316031036105689,0.3104694297199578,0.019943057492754764,0.5222512482659092,98.48643835041996,16.71299739373317,177.15147478472295,225.2647670891081,27.159408276365248
889,0.1997328515369054,0.22454410626347024,0.13213023943457558,0.20991875273832522,142.66278193506025,39.462801586633816,152.65830150303512,222.1138945067638,45.497422884891584
890,0.3720757947804463,0.01604363686105136,0.039767338863059526,0.2139662538882489,72.95201078043493,25.943439795615898,180.84528579279984,232.6370609221188,28.6387200541453
891,0.41255251733357434,0.12160689114822842,0.2709351540290981,0.7846378483824923,148.6175987845684,15.590579233480051,164.16849225991703,220.2167831202745,34.140711222236206
892,0.6616787043475617,0.024121803329016926,0.09168824025291572,0.837324902708293,114.24406375414307,31.606525360415514,162.57045224998888,227.59606754618923,39.99842185110536
893,0.4360125503464867,0.23313930478863362,0.16200102471802946,0.8077543014210623,149.34812551072088,19.967024528877836,158.6819765907602,219.86103520706246,38.55451005257053
894,0.6707262289207788,0.022300245032788393,0.025882561498291375,0.13999364275039486,103.92199601970316,23.820952733401157,194.94192043244664,247.1783335780981,26.795885169169132
895,0.6404847213032057,0.04884450133525495,0.13146317197875493,0.7498139703814403,126.56579450946694,36.16843500986437,154.58500054130172,228.25036296026386,47.65362885209575
896,0.30821983293850186,0.1430912277498752,0.32957467676142854,0.5989575620836932,69.92148350939395,10.796962631498133,185.26231279662204,226.83331806227636,22.43899724564612
897,0.15790021887096325,0.012164768825516705,0.013804953900042431,0.3399252296823216,137.79569853919892,16.764393874001158,179.29193146965022,220.6183337572473,23.049783639925064
898,0.10324583663960844,0.09165643422274003,0.023675463482185237,0.4643835304463843,124.62834355157155,25.149767830555078,168.11397202823684,218.06474080977137,29.712443397116726
899,0.7874720322362888,0.08380002117682098,0.07224749436131533,0.3468522147700805,86.4420519361972,36.395471084317116,177.98798293231852,248.50676311792677,39.61996704711443
900,0.1843721188890024,0.00582304858470697,0.06707268644847791,0.5648196897786255,81.95672251209777,18.318832575160243,178.32200972123437,221.73085788880155,24.34295588941992
902,0.48780152326733256,0.11020766804513686,0.07093927589500923,0.596214386051493,117.68682790089726,18.493031076913056,177.34665243656448,228.47304543175622,28.828507498036508
903,0.12399898049014617,0.00105033748398851,0.2081621950936534,0.6072998975630861,144.25617005006367,25.632844455052894,165.47773096734716,217.83291051909904,31.638806772183056
904,0.2037431531680229,0.12269015603199263,0.04259790762790872,0.21371076643452075,73.25935866897927,36.8374498847039,161.7474641475349,224.1122906331863,38.55691142629999
905,0.21018782039377754,0.019178568907700037,0.040678307055279195,0.5345611705474977,63.766268580773065,27.927210213473135,170.71908365309991,223.5656773385264,30.95529366407005
906,0.69790437273972,0.13930660277022852,0.055653327674621424,0.16542338787496366,62.722777871116065,23.19250236899123,193.9633312587058,248.4695608854044,28.101306196890835
907,0.4650008562288224,0.2537724951848089,0.06477631087084096,0.7226595176392404,126.46384796406737,12.5474981165971,174.3812085377667,223.55961971831977,28.201668971632472
908,0.4589002206525968,0.06077269326840048,0.06773644582761454,0.6021514032096388,133.18641811164997,22.07982350826015,172.86262580246859,226.25858974499786,30.889247282142552
909,0.3612198460908111,0.06552554883759992,0.12816381402941043,0.7789268296216462,127.60809144655238,17.45512236250092,172.65454147321685,221.4140302599463,28.24106934615055
910,0.5663314298503695,0.10641049523377914,0.03963645909015602,0.5504612786864155,133.04369446484645,12.85634112840299,183.31826139404777,228.3445713792655,24.56182468828482
911,0.46783164651746656,0.14644312959225242,0.05170270291164354,0.31672088471761073,131.248467726334,22.898728925008392,175.63449727735997,231.93500145991297,32.05549311513893
912,0.3749166406141602,0.23241510812010274,0.14266605440497288,0.44997781440731555,103.67768272606105,31.889333818620926,162.3015462697374,228.08994089255475,40.53466903727472
913,0.48818732393361713,0.21324998369676937,0.09179046388953536,0.21452383695795052,52.558153036246615,31.678145365692888,176.4628002114326,237.95660396995845,34.84802671432492
914,0.3749213523088617,0.2049246128419834,0.041827313192826926,0.41789115192881104,108.02401414033454,13.398045261796929,183.18770030172294,227.9801719900567,24.451680770355996
915,0.34015070902159844,0.08531789512818959,0.028280781857148475,0.27494151884424556,131.46861329400463,33.585969232097895,166.29522156245866,228.27000033872548,37.26792519590815
916,0.2571347181013093,0.03121774006905017,0.17917553687175217,0.2070676368129942,116.07049978861596,27.63408271354913,170.38083024761795,226.27243173060742,32.803926006089455
917,0.5809959606093833,0.0461275898779203,0.0010089490424478433,0.12042553339968497,108.24740179990093,36.72605791711723,178.28675747954506,242.72764199878458,36.144515403300694
918,0.4756251638641665,0.22846856912029997,0.10176732126094908,0.23224321592749586,79.26393769049709,39.283406018608225,163.76781228375057,235.6995217486871,43.92298368149707
919,0.48518301143063586,0.3194892314467624,0.07848727916124433,0.19491505050481556,106.3416622831408,31.467660320998228,165.0648662735489,234.05565921243942,41.79617049733501
920,0.8367548295193187,0.006597259597046774,0.028247087272917415,0.17299490453986843,71.27404098415974,33.86229200055678,194.01757074229323,256.216407278477,32.058352394691255
921,0.25715602476745025,0.06477996118121082,0.3403205131301856,0.34469202024414314,96.43492516794359,35.492335764685784,159.4862569521683,225.49011395044417,41.38529441948791
922,0.4965811350797424,0.004090233227566161,0.13165896505288774,0.3642255589389508,99.12103448465837,26.993886739424816,178.13981743326764,235.60720873005573,32.25971157083719
923,0.6492187388220467,0.09046133052389467,0.1638355382579445,0.18627395073836092,106.05169822518542,38.346058660796416,169.18754404176855,244.21252671716113,44.344270791513246
925,0.47379617752451036,0.0729918749095418,0.060007039391191154,0.4805116488932144,55.55561692156542,36.79891935436531,171.09325751665133,235.82734763296108,37.83555883843618
926,0.5369216748314616,0.11251753768299108,0.04272305569135292,0.4992128923627059,57.00099219664916,19.836998309159164,189.28984617664585,238.08296655240338,25.776934875959295
927,0.3482073986640094,0.06556379607099523,0.05739696576347225,0.6688568075570053,81.37474957639904,32.502755946645294,166.73991614016307,227.1113317734904,36.20693654576303
928,0.167138488176549,0.03614887609303168,0.12150282200408187,0.4239620424105885,104.20295417844102,19.45174567165506,175.76799735374502,221.13091423307114,25.808405148993177
929,0.5471401803956192,0.0471432138267227,0.0896136584179277,0.6238135127560825,110.38602687522342,34.02765731215736,164.8124432332076,231.370094555043,40.38387515902373
930,0.1108502949264448,0.3350115207390803,0.01888129504829851,0.8196931158097939,69.766781206172,15.090898115883348,177.87536661842424,218.4535515674931,22.81270629008266
931,0.07171783949228795,0.04648964069738108,0.0346219269914993,0.12947753698836287,112.05425288012464,36.459706164003634,157.73390567895063,217.95579543120925,38.17941963272843
932,0.3081833176389311,0.44239282476470615,0.2680892008488612,0.27354470835612127,101.19113773190804,37.01135156016544,152.78142131619796,225.91285060958774,47.8667030738222
933,0.3783328319294846,0.05150508020367833,0.007766772347373986,0.383061089029699,109.79232756196964,35.993848646436774,166.27688307508828,229.51145705317379,38.02968446884446
934,0.18120416654546537,0.06535968731056296,0.09251405059829632,0.2686885142658888,76.56534553896135,35.285592466353336,162.34506016495698,222.94432581328812,37.32744660463146
935,0.2396978878926278,0.0006285496340118511,0.26492070931627265,0.2906026351000811,145.93490582230993,22.726306925266563,171.11850257903959,224.32885581531716,31.095616449600314
936,0.5302706906079033,0.19579348001826158,0.010174349257282118,0.6680435873410224,97.73842135407116,30.075044885198274,167.41355843503766,231.0089525794882,37.987003405777195
938,0.631188343249051,0.21583333413660247,0.03976096096891071,0.048067010638693695,105.4494232368132,16.453264937848456,191.42852664974225,243.79464151781917,27.35543953900427
939,0.4387186813803247,0.018723580826429907,0.02290650062048555,0.5510054107602874,64.61086835080887,38.3845308449983,168.06090571606688,233.13755416792972,38.72206220392957
940,0.05011125112831787,0.03380340734352758,0.18834252853889993,0.5400269354458759,89.36084857672097,36.41235960948101,156.03344284328946,216.4493742566667,38.719860507119186
941,0.20830952615401127,0.15570791024858338,0.01784708294415692,0.2514054042317879,144.15177383854387,31.008144184890913,163.87827847005394,222.48138038413697,35.7601400632188
942,0.16800054249916324,0.08737978596919702,0.018165437991839672,0.4651140359351138,84.6069767487883,20.729044242388845,175.49839784277185,221.32626812654738,26.112984988519663
943,0.40882803101041754,0.0024896698279539727,0.12834096902364853,0.23283313567825564,139.26033819077782,25.735084304094254,176.41631488087137,232.42007019236414,31.74522455551258
945,0.45487270822438414,0.27813858134526404,0.027226545968991458,0.26238381458731674,129.60994590417846,37.8432476084277,156.4803902085867,231.07671867916835,47.67135892947707
946,0.3517278710892739,0.12171553207142664,0.047726150395126996,0.20476644974698047,112.30402827640222,22.770968468511455,178.1533849586338,229.92916896796442,29.06247558605336
947,0.4791488960754787,0.1320858238707151,0.13608297428128044,0.6066442485573494,53.4951310077599,27.665712116826302,177.5299517186048,235.14881927176012,32.455857164026355
948,0.19329094645790665,0.28994944975871306,0.09676613876242851,0.21642443965118832,115.10851836864724,30.424419171091877,162.64914952661414,222.1175963855457,36.56240873808
949,0.5367268112948571,0.12047255235198792,0.07421346950706657,0.6744282816044974,50.28590206883423,17.52715823708131,190.4218845178184,237.25125895104966,24.592433034580797
950,0.6314075005702492,0.004763057610389373,0.033197614670798965,0.7249584353032767,112.50609939521135,13.025727846508207,187.83042023914192,226.36014012859064,20.51303502403576
951,0.49466609218405466,0.0003068470831923354,0.11251292035768833,0.6107453449856668,71.6067544562896,30.493767921431882,174.68853205341327,234.22984729793896,34.084272473204
952,0.40398126108461035,0.0954361778242716,0.02767694681678105,0.4415251590649611,70.31263524644098,16.26086101748736,188.0339032294015,231.8283514473064,23.29071910211621
953,0.3420814941329398,0.10185014936355019,0.12131416248709083,0.4125406608158218,142.16541342290287,31.612137743919984,162.14699798205197,225.95944348349232,39.35468821229965
